"","plot","block","x","y","TOTAL_cm","AHOR_cm","REDOX_cm","coverTotal","monoSp","GSM","LOI","fWAS","pH","EC","monoTreeName","type","plot.ID","cc.total","cc.planted","cc.weed","phyD","trtD","PD_as_designed","PD_planted","PD_SES_planted","MNTD_planted","MNTD_SES_planted","MPD_planted","MPD_SES_planted","PD_observed","PD_SES_observed","MNTD_abundance.weighted_observed","MNTD_SES_abundance.weighted_observed","MNTD_observed","MNTD_SES_observed","MPD_abundance.weighted_observed","MPD_SES_abundance.weighted_observed","MPD_observed","MPD_SES_observed","Change_in_MNTD","Change_in_MNTD_SES","Change_in_MNTD_abundance.weighted","Change_in_MNTD_SES_abundance.weighted","Change_in_MPD","Change_in_MPD_SES","Change_in_MPD_abundance.weighted","Change_in_MPD_SES_abundance.weighted","Change_in_PD","Change_in_PD_SES","SR_planted","SR_observed","Change_in_SR","MNTD_ratio","Abundance_weighted_MNTD_ratio","MPD_ratio","Abundance_weighted_MPD_ratio","PD_ratio","SR_ratio","MNTD_SES_ratio","Abundance_weighted_MNTD_SES_ratio","MPD_SES_ratio","Abundance_weighted_MPD_SES_ratio","PD_SES_ratio","CE","SE","NE","biomass.monocultures","biomass.monocultures.noGL","biomass.tmts","biomass.tmts.noGL","phy.div","trait.div","ndvi","biomass.all","Plot.category","pNDVIvalues","pGNDVIvalues","pGDVI2values","pREDvalues","pGREvalues","pNIRvalues","pREGvalues","ndvipercent.1","gndvipercent.1","gdvi2percent.1","ndvipercent.25","gndvipercent.25","gdvi2percent.25","ndviavg.1","gndviavg.1","gdvi2avg.1","TMT.use","gr","ndvicover","gndvicover","gdvi2cover","coverTotal.mono","coverTotal.tmts","ndvi.min","gndvi.min","ndvi.threshold","gndvi.threshold","gdvi2.min","gdvi2.threshold","ndvi.threshold.var","gndvi.threshold.var","gdvi2.threshold.var","ndvi.threshold.noflowers","gndvi.threshold.noflowers","gdvi2.threshold.noflowers"
"201",201,"C",12,3,39.33,25.33,23,55,NA,0.207295341616464,5.98586705834255,77.0267468893091,6.87387229034828,85.8715219301749,NA,"Seed","ML.585975.rep1",55,55,15,"M","L",1352.09850758,1057.16423705,0.140698935320804,98.440466665,-0.376362313102548,254.832159068939,-0.0196996997441286,562.8199765,-0.753004684130519,75.9091996043166,-0.995052993036471,125.209925166667,-0.600941297869173,104.192383537188,-0.857744398160281,192.8905937,-1.43301824822891,26.7694585016667,-0.224578984766625,-22.5312670606834,-0.618690679933923,-61.9415653689394,-1.41331854848478,-150.639775531752,-0.838044698416152,-494.34426055,-0.893703619451323,12,6,-6,1.27193550994394,0.771117835743719,0.756931913164922,0.408866698449156,0.532386507956928,0.5,1.59670954542527,2.64386990512875,72.7431517658542,43.5409884059744,-5.35188615616466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.795356101412712,0.690183020634894,0.971729737158972,1630.48540430942,2709.57977584097,14976.7754831138,10724.2252187089,1,1,1,1,1,1,0.795356101412712,0.690183020634894,0.971729737158972,0,1.66182399957673,0.437445855776992,0.379600661349192,0.534451355437435,NA,NA,0.803762483596802,0.690889430046081,NA,NA,0.976604890823364,NA,0.828921427231714,0.721478276404688,0.982470556608774,NA,NA,NA
"202",202,"C",12,4,40,25.67,16,85,"CXMOLE",0.203063692579658,5.95397372469066,76.1872351775199,6.91056440995051,85.1669335067669,"Carex_molesta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.75,351,NA,NA,NA,NA,0.385842524535521,435.75,"Monoculture",0.75519039869797,0.643626924331455,0.959833449773009,1912.24807817475,2997.09352301832,13897.3953286605,10143.652940829,1,1,1,1,1,1,0.75519039869797,0.643626924331455,0.959833449773009,0,1.56731417708055,0.641911838893275,0.547082885681737,0.815858432307058,85,NA,0.708449125289917,0.608059614896774,NA,NA,0.943403750658035,NA,0.768644570442116,0.652833717249225,0.965331107630003,NA,NA,NA
"203",203,"C",12,5,40.33,22,13.5,92.5,"PENHIR",0.208028419344841,6.29202609770187,76.5492274298141,6.95973822730358,86.5059912009662,"Penstemon_hirsutus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,571.875,511.5,NA,NA,NA,NA,0.265683225537077,571.875,"Monoculture",0.702147141212639,0.6414284322031,0.936276202568178,1883.92887142248,2368.99297623934,10934.5576854389,7977.97012927349,1,1,1,1,1,1,0.702147141212639,0.6414284322031,0.936276202568178,0,1.25747474449532,0.649486105621691,0.593321299787868,0.866055487375565,92.5,NA,0.605441649258137,0.581588326394558,NA,NA,0.886081567406654,NA,0.71455519304597,0.648928695354752,0.944039633324541,NA,NA,NA
"204",204,"C",12,6,40,25.67,28.5,25,"ANECYL",0.224305883035243,6.40435338436421,74.4284114406519,6.82995496610107,84.1597426479938,"Anemone_cylindrica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,2.25,NA,NA,NA,NA,0.404016651707957,2.25,"Monoculture",0.766704653888135,0.668307684896634,0.961136173739961,1800.78714947789,2783.83987783341,14277.9309204454,9755.21309168101,1,1,1,1,1,1,0.766704653888135,0.668307684896634,0.961136173739961,0,1.5459016789633,0.191676163472034,0.167076921224158,0.24028404343499,25,NA,0.813854873180389,0.701338917016983,NA,NA,0.979156136512756,NA,0.829803073466197,0.723618337843513,0.982724859974194,NA,NA,NA
"205",205,"C",12,7,41.33,28.33,17.67,75,NA,0.233251283455709,6.38677513974781,72.0018602002748,6.65002579972696,85.1421902267196,NA,"Plug","LL.660073.rep1",75,NA,NA,"L","L",1049.81724768,1049.81724768,-1.03908443473137,58.0257363573333,-1.77818170955478,272.561706928762,0.643796033644089,1049.81724768,-0.990333249434689,42.0833922668693,-2.02945559726123,58.0257363573333,-1.69956475831725,240.21386017549,0.410769260115493,272.561706928762,0.687694898642431,0,0.0786169512375343,-15.942344090464,-0.251273887706452,0,0.0438988649983423,-32.347846753272,-0.233026773528595,0,0.0487511852966832,15,15,0,1,0.725253911604187,1,0.881319180460935,1,1,0.955788010406868,1.14130945468411,1.06818753565452,0.638042545541031,0.953082556463001,1.04352278526172,-0.0160958413518441,1.02742694390988,NA,NA,693.7,671,"L","L",0.35503421017071,693.7,"Treatment",0.722943570503574,0.650043101680891,0.942129608445078,2117.16747549377,2847.10583148449,13752.5118638502,8973.2805699544,1,1,1,0.999933999934,0.999933999934,1,0.722943570503574,0.650043101680891,0.942129608445078,1,1.34477119285071,0.542207677877681,0.487532326260668,0.706597206333809,NA,75,0.683036744594574,0.608324199914932,NA,NA,0.931493446230888,NA,0.76208750322627,0.681137700511928,0.962641454066628,NA,NA,NA
"206",206,"C",12,8,39.67,25,21,3,"POLBIC",0.223790565750327,6.29868880719118,71.8304175600837,6.52109623060568,86.1151609648304,"Polygonatum_biflorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,-0.0296725647828899,0,"Monoculture",0.44710668147349,0.45552916214284,0.736168701713632,3006.14207874239,2957.36629458909,7981.67278041971,5268.67278072797,1,1,1,0.999302232854864,0.999003189792663,1,0.44710668147349,0.45552916214284,0.736168701713632,0,0.983774624460297,0.0134132004442047,0.0136658748642852,0.022085061051409,3,NA,0.667873519659042,0.573602458834648,NA,NA,0.923717996478081,NA,0.708223678806955,0.599852878852012,0.942606527807969,NA,NA,NA
"207",207,"C",12,9,40.67,29,31,85,"CXNORM",0.21885387275892,6.40660387531963,73.6800859696471,6.487553995053,70.7514183604666,"Carex_normalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383.625,287.625,NA,NA,NA,NA,0.274402975023616,383.625,"Monoculture",0.676846483180474,0.59719599993842,0.924542441709927,2397.67694613017,3164.50533857478,12685.6888149279,8347.22875077037,1,1,1,1,1,1,0.676846483180474,0.59719599993842,0.924542441709927,0,1.3198213978252,0.575319510703403,0.507616599947657,0.785861075453438,85,NA,0.615297567844391,0.550619947910309,NA,NA,0.892646956443787,NA,0.694245070604287,0.609648310097218,0.934973783896158,NA,NA,NA
"208",208,"C",12,10,40.33,29.67,10,92.5,"ERASPE",0.214563589830196,6.80795259787437,75.6234919378889,6.5384871932613,66.5284291803075,"Eragrostis_spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.125,190.125,NA,NA,NA,NA,0.351793394892599,190.125,"Monoculture",0.722503800122802,0.678364108415746,0.946996683949256,2254.23201952343,2684.61628874465,14301.0945108808,9441.85034565177,1,1,1,1,1,1,0.722503800122802,0.678364108415746,0.946996683949256,0,1.19092279121836,0.668316015113592,0.627486800284565,0.875971932653062,92.5,NA,0.64737164080143,0.582044434547424,NA,NA,0.912375718355179,NA,0.732335853886762,0.688466563481335,0.952338742777474,NA,NA,NA
"209",209,"C",12,11,39,26.33,29.33,85,"SORNUT",0.227363050988143,6.43921273466521,73.1854380811793,6.61441500542821,77.4039264085869,"Sorghastrum_nutans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659.625,659.625,NA,NA,NA,NA,0.410996765759314,659.625,"Monoculture",0.74347523368846,0.656923860332736,0.949316315132571,1847.29319945555,2688.18473518863,13502.8334800677,7970.86946146692,1,1,1,1,1,1,0.74347523368846,0.656923860332736,0.949316315132571,0,1.45520198741646,0.631953948635191,0.558385281282826,0.806918867862685,85,NA,0.650583040714264,0.578045636415482,NA,NA,0.91421862244606,NA,0.77410007298708,0.678857459278443,0.965887986929982,NA,NA,NA
"210",210,"C",12,12,39,25.67,23,25,"VERVIR",0.222800399712405,6.13124628248651,75.3371577856256,6.72179505818996,78.5762337767971,"Veronicastrum_virginicum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.5,46.5,NA,NA,NA,NA,0.122486714364701,49.5,"Monoculture",0.562458715540146,0.551975363062391,0.835190733102797,2620.07149288758,2759.12445459914,9846.66428841422,6461.75219036698,1,1,1,1,0.999970161723459,1,0.562458715540146,0.551975363062391,0.835190733102797,0,1.05307220130788,0.140614678885037,0.137993840765598,0.208797683275699,25,NA,0.66336926817894,0.603043988347054,NA,NA,0.921309977769852,NA,0.723380164857382,0.646916587215603,0.948148216932624,NA,NA,NA
"211",211,"C",12,13,39.33,24,33.67,65,NA,0.210597629017904,6.04952573930892,78.5698548377119,6.84881602655857,76.9372543713865,NA,"Plug","HL.275733.rep1",65,NA,NA,"H","L",1504.67609032,1331.7397144,2.10095148547934,160.975429316667,1.98535915932576,290.205103551515,1.17705791267003,1279.46322442,2.10617683804559,202.870087930866,2.42142684721641,176.053634887273,2.14814316493785,268.02387931579,1.47871809683251,295.771624730909,1.2944933978552,15.0782055706061,0.16278400561209,41.8946586141995,0.436067687890653,5.56652117939393,0.117435485185167,-22.1812242357249,0.30166018416248,-52.27648998,0.00522535256624757,12,11,-1,1.09366774565915,1.26025498917469,1.01918133455019,0.923567077338502,0.96074571523644,0.916666666666667,1.08199222032318,1.21964171361254,1.0997703544754,1.25628321335371,1.0024871362344,0.772556767479071,0.0575744354773767,0.830131202956448,NA,NA,353.3,324,"H","L",0.219183674110214,353.3,"Treatment",0.608886737385656,0.584110806701267,0.873633914555798,2631.39395873391,2860.61022005396,11331.511920398,7183.37916766202,1,1,1,0.999882339098717,1,1,0.608886737385656,0.584110806701267,0.873633914555798,1,1.08710830263908,0.395776379300676,0.379672024355824,0.567862044461269,NA,65,0.563905701041222,0.558645084500313,NA,NA,0.855705797672272,NA,0.674067603488171,0.62303525739198,0.922014243652277,NA,NA,NA
"212",212,"C",12,14,40,23.33,27.67,15,"DALCAN",0.214196125271747,6.21135539118861,77.3947734843964,6.90952918738342,85.3284200283679,"Dalea_candida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.361382695900451,0,"Monoculture",0.703477740141869,0.620460825683255,0.931769399902212,2256.169832009,3135.74923003118,13678.6260113233,8811.39151532389,1,1,1,1,0.999858497240696,1,0.703477740141869,0.620460825683255,0.931769399902212,0,1.38985513658737,0.10552166102128,0.0930691238524883,0.139765409985332,15,NA,0.785258340835571,0.684051728248596,NA,NA,0.971475255489349,NA,0.803525003773427,0.706856031481713,0.976382196061995,NA,NA,NA
"213",213,"C",12,15,36,24,18.33,65,"SYMOOL",0.223702040787149,6.72682360107806,77.246838616344,6.9476508313594,94.4179980284583,"Symphyotrichum_oolentangiense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.375,408.375,NA,NA,NA,NA,0.372647705467148,408.375,"Monoculture",0.705413091540475,0.641761540911463,0.934833727162032,2010.08472992485,2625.14856647636,12405.6967100806,8136.37022787862,1,1,1,1,0.999966838003648,1,0.705413091540475,0.641761540911463,0.934833727162032,0,1.30598901001278,0.458518509501309,0.417145001592451,0.607641922655321,65,NA,0.689441591501236,0.626960533857346,NA,NA,0.934627139568329,NA,0.75380688729952,0.675675228480617,0.960224110215582,NA,NA,NA
"214",214,"C",12,16,39.67,32,33,85,"SOLJUN",0.234838659677801,7.53386196764592,78.191086386858,6.91423684025663,96.3522995695468,"Solidago_juncea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1370.625,1291.875,NA,NA,NA,NA,0.362368759535234,1370.625,"Monoculture",0.692416985363777,0.64210650173229,0.927508756236409,2656.24825304309,3200.17119164655,14518.751550587,9403.55861640747,1,1,1,1,0.99997456700323,1,0.692416985363777,0.64210650173229,0.927508756236409,0,1.20477112332416,0.58855443755921,0.545790526472447,0.788382442800948,85,NA,0.591550403833389,0.56131791472435,NA,NA,0.87641598880291,NA,0.718769440156283,0.663030695394098,0.943578436222576,NA,NA,NA
"215",215,"C",12,17,41,28.67,28,85,NA,0.238567510286251,8.35669709765816,78.6421802180895,6.84704212957032,92.0828245047493,NA,"Seed","LL.567931.rep1",85,55,45,"L","L",1002.10983573,853.1057855,-1.67337866615662,62.4900730384615,-1.5797104934694,263.31898074359,0.198135588588203,716.2130755,-0.643389839977054,92.152758647619,-0.761514549307505,114.472707,-0.455683555253545,145.069644007075,-1.10462570282764,221.506806803571,-0.918587807718299,51.9826339615384,1.12402693821586,29.6626856091575,0.818195944161899,-41.8121739400183,-1.1167233963065,-118.249336736515,-1.30276129141584,-136.89271,1.02998882617957,10,8,-2,1.83185426794979,1.47467836356825,0.841210938072355,0.550927409780377,0.839536066538609,0.8,0.288460168579852,0.482059562467706,-4.63615756393695,-5.57509991364269,0.384485504081857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.728961547117195,0.652837576133023,0.943096567487412,2397.35440173543,3274.37216179957,15703.4942028657,10448.5562200025,1,1,1,0.999967883868067,1,1,0.728961547117195,0.652837576133023,0.943096567487412,0,1.36582733008906,0.619617315049616,0.55491193971307,0.8016320823643,NA,NA,0.643531346321106,0.600040519237518,NA,NA,0.910142838954926,NA,0.760354367387923,0.670944494044601,0.961738370938302,NA,NA,NA
"216",216,"C",12,18,40.33,32.67,NA,NA,NA,0.234973038122858,8.87054839782818,78.9715080353331,6.78585057538578,86.5057272577724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.656368016227431,0.628966496097735,0.904989305994298,2546.04185899017,2837.53578098023,12758.9855184807,8032.1526373622,1,1,1,0.99985906063916,1,1,0.656368016227431,0.628966496097735,0.904989305994298,0,1.11448905325762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",217,"",13,1,38,32.5,22.5,NA,NA,0.221897281741714,6.22723150660593,79.5338379212616,6.89206345261633,91.5424111430804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.744947621397767,0.669208501270307,0.948155115824381,1750.85258783945,2439.15267487499,12773.5756603866,8339.24151822719,1,1,1,0.999942179820757,0.999884359641515,1,0.744947621397767,0.669208501270307,0.948155115824381,0,1.39312280874822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",218,"D",13,2,40,28,15,15,"ANTNEG",0.218899219074939,5.99861957134686,79.5841588116586,6.8917220366551,87.3363884674171,"Antennaria_neglecta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.5,127.5,NA,NA,NA,NA,-0.136967137960534,127.5,"Monoculture",0.378860080091951,0.442624852789078,0.641253786375322,3482.21729917844,2974.1675386604,7806.42391359324,6254.78114400552,0.999972169653791,1,1,0.963983522600757,0.999916508961372,0.999916508961372,0.378868036098607,0.442624852789078,0.641253786375322,0,0.854101649360623,0.0568290120137926,0.0663937279183617,0.0961880679562983,15,NA,0.502708706259728,0.516708120703697,NA,NA,0.802590057253838,NA,0.629638573886733,0.598308234046695,0.892712825392969,NA,NA,NA
"219",219,"D",13,3,40.67,25,15.5,75,NA,0.215037138985344,5.76297750837348,78.5919766861568,6.87185981987656,82.055096980116,NA,"Plug","HL.1403369.rep2",75,NA,NA,"H","L",1515.49610344,1309.41244819,1.57230075700134,156.352984873846,1.94822648272697,245.261330695897,-0.408602884253913,1309.41244819,1.55013150774662,131.324589791592,0.89981405859375,156.352984873846,2.05056549387591,215.860693897718,-0.50548792345034,245.261330695897,-0.392468553362691,0,0.10233901114894,-25.0283950822538,-1.04841242413322,0,0.0161343308912226,-29.4006367981799,-0.0968850391964262,0,-0.0221692492547216,13,13,0,1,0.839923778222411,1,0.880125265916321,1,1,1.05252931938678,0.461863169693834,0.960513418987037,1.23711295962419,0.985900121744518,1.04867064214066,0.00956513768094647,1.05823577982161,NA,NA,493.9,476.9,"H","L",0.29616307581352,493.9,"Treatment",0.690772079005255,0.623545818092398,0.919638399214318,1985.84118787285,2573.62086544016,11481.8461334886,8481.2696763207,1,1,1,0.999553357792311,0.999776678896156,1,0.690772079005255,0.623545818092398,0.919638399214318,1,1.29598523847565,0.518079059253941,0.467659363569298,0.689728799410739,NA,75,0.619499742984772,0.569315850734711,NA,NA,0.895373225212097,NA,0.746708675970507,0.661100116439046,0.955116064842205,NA,NA,NA
"220",220,"",13,4,40,15,22.5,NA,NA,0.212439601187458,5.73097604073907,77.1326416977223,6.84653983156749,81.2375059737366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.538173238076714,0.527897757189526,0.806162520626595,2771.6804248416,2840.72811840349,9329.28135181576,7284.45369672461,1,1,1,0.995652028495936,0.9994983109803,1,0.538173238076714,0.527897757189526,0.806162520626595,0,1.02491185237051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",221,"D",13,5,40.33,17.67,20,35,"TRAOHI",0.219365056859485,5.94042609689609,75.5061118809106,6.86689710497316,85.5556951056886,"Tradescantia_ohiensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.375,224.625,NA,NA,NA,NA,0.0562075605908511,234.375,"Monoculture",0.577360109651705,0.556814900318114,0.848836420703713,2113.16773467317,2253.12459725113,8096.78778264364,6028.57714836939,1,0.999941269748047,1,0.998972220590826,0.999706348740236,1,0.577360109651705,0.556843014627618,0.848836420703713,0,1.06623083453411,0.202076038378097,0.19488521511134,0.2970927472463,35,NA,0.627315112948418,0.585070136189461,NA,NA,0.90032893717289,NA,0.700547534398899,0.635157810765551,0.937013403552622,NA,NA,NA
"222",222,"D",13,6,41,27,23,55,NA,0.239529095744183,6.20027519499496,73.512466250251,6.79064106161507,90.5293083649365,NA,"Seed","HH.1018148.rep2",55,35,65,"H","H",1541.46107343,1357.64979759,2.38007500146405,172.340913598333,2.43065327450077,301.327247810455,1.62512409363962,846.21018659,0.95214999710924,181.543586676645,0.80311237478172,167.913648512857,0.696520093765065,187.187943387677,0.0188409333602521,291.577360644762,0.860129947883568,-4.42726508547619,-1.73413318073571,9.20267307831139,-1.62754089971905,-9.74988716569266,-0.764994145756049,-114.139304422777,-1.60628316027936,-511.439611,-1.42792500435481,12,7,-5,0.974311003736497,1.05339807528095,0.967643526310552,0.621211472735533,0.623290474533367,0.583333333333333,0.286556746316737,0.330410093124725,0.529270319263575,0.0115935351853999,0.400050417118598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.796860232193884,0.696442739282468,0.969830612506041,1544.8317541869,2542.55662867039,14599.5591301765,9773.91126665251,1,1,1,1,1,1,0.796860232193884,0.696442739282468,0.969830612506041,0,1.64584694856213,0.438273127706636,0.383043506605357,0.533406836878323,NA,NA,0.811317855119705,0.696239775419235,NA,NA,0.97853085398674,NA,0.845813407924215,0.733455303862423,0.98586546597456,NA,NA,NA
"223",223,"D",13,7,39.5,28.5,24,55,NA,0.261194843573794,6.36714572217303,71.4304679560697,6.65314395080283,93.3657797015659,NA,"Plug","LH.1211957.rep2",55,NA,NA,"L","H",1027.790844931,761.193122621,-1.9013428888947,47.4368753850833,-2.27014488648131,259.592658709561,0.174754715180397,761.193122621,-2.03608142265077,30.6328162110833,-2.23057140614932,47.4368753850833,-2.31630608496744,222.083728636918,-0.146135229096056,259.592658709561,0.125658115327992,0,-0.0461611984861321,-16.804059174,0.03957348033199,0,-0.0490965998524051,-37.5089300726429,-0.320889944276453,0,-0.134738533756068,12,12,0,1,0.645759569162431,1,0.855508509912798,1,1,1.02033403187657,0.982567861387328,0.719054219500038,-0.836230535726622,1.07086493159285,0.671668319639451,0.0576345603933266,0.729302880032777,NA,NA,783.4,689.4,"L","H",0.350987540879617,783.4,"Treatment",0.73493559766376,0.65766134436282,0.943002267572753,1912.7584344679,2651.79446512167,13375.3644581735,8874.33222466717,1,1,1,1,1,1,0.73493559766376,0.65766134436282,0.943002267572753,1,1.38637185822127,0.404214578715068,0.361713739399551,0.518651247165014,NA,55,0.742130362987518,0.657908654212952,NA,NA,0.957119798660278,NA,0.812524180135679,0.708771114953297,0.977668712962178,NA,NA,NA
"224",224,"D",13,8,41,28.5,7,85,NA,0.25262689450062,6.19260138491306,72.3987832334454,6.57624241439323,86.7718362385818,NA,"Seed","LH.1211957.rep2",85,75,15,"L","H",1027.790844931,761.193122621,-1.9013428888947,47.4368753850833,-2.27014488648131,259.592658709561,0.174754715180397,719.047221621,-1.92476911873779,31.1181836521944,-1.77306313425936,44.0864277837273,-2.43750402782732,172.206750273571,-0.706499491154458,263.303893494727,0.243760612248208,-3.35044760135606,-0.167359141346012,-16.318691732889,0.497081752221951,3.71123478516665,0.0690058970678116,-87.3859084359892,-0.881254206334855,-42.145901,-0.0234262298430841,12,11,-1,0.92937039857373,0.655991428600282,1.01429637803941,0.663372959503609,0.944631789558371,0.916666666666667,1.07372178857069,0.781035230314123,1.39487287651482,-4.04280645832731,1.01232088645342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782860480442041,0.652550643220259,0.967972742144185,1930.68360648265,3422.52530605035,16451.1671135811,10627.3390823221,1,1,1,1,1,1,0.782860480442041,0.652550643220259,0.967972742144185,0,1.77270128288164,0.665431408375735,0.55466804673722,0.822776830822557,NA,NA,0.732320463657379,0.607838487625122,NA,NA,0.953360223770142,NA,0.800669583170071,0.665913623554796,0.97502450867224,NA,NA,NA
"225",225,"D",13,9,40.5,23.5,25,NA,"HELSTR",0.251034620836404,6.16661367754417,73.1169952396853,6.56653131786581,69.2099527373935,"Helianthus_strumosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,-0.0899167479208481,0,"Monoculture",0.447051021381363,0.462533390867075,0.729596002255139,3406.02080660471,3274.79371175181,9020.11747239908,6256.26765004407,1,0.999970530162379,1,0.999882120649515,0.999970530162379,1,0.447051021381363,0.462544094646868,0.729596002255139,0,0.961472021956403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
